Iterations,MSE,SSIM
100,3.429,0.9921
200,3.014,0.9934
500,2.539,0.9955
1000,2.164,0.9962
2000,1.907,0.9965
5000,1.675,0.9971
7500,1.513,0.9976
10000,1.415,0.9979
